scenario,n,replication,status,method,bandwidth_multiplier,coordinate,coordinate_name,estimate,target,target_mcse,error,squared_error,estimated_se,coverage_95,interval_width_95,curvature_min_eigenvalue,fit_seconds,fit_initialization,fit_classification_objective,fit_objective_gap,fit_admissible_candidates,fit_total_candidates,fit_selected_admissible,fit_minimum_weight,minimum_kernel_support,bandwidth_diagnostics,boundary_shrinkage_factor,raw_generalized_boundary_eigenvalue,error_message
nt_p2_moderate_balanced,500,525,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,1.0429728430171965,kmeans,-3.668620069411704,0.017183824491544,4.0,4.0,True,0.464,,,1.0,1.0695045564272432,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0331185.
nt_p2_moderate_balanced,500,576,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,1.138991157989949,kmeans,-3.711778439836444,0.001937050551461,4.0,4.0,True,0.43,,,1.0,1.0019291499513887,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00129174.
nt_p2_moderate_balanced,500,580,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8359283070021775,kmeans,-3.674563394289125,0.0270609702250057,2.0,4.0,True,0.486,,,1.0,1.2442409305346036,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.169453.
nt_p2_moderate_balanced,500,580,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8359283070021775,kmeans,-3.674563394289125,0.0270609702250057,2.0,4.0,True,0.486,,,1.0,1.1433110289028492,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0974586.
nt_p2_moderate_balanced,500,580,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.8359283070021775,kmeans,-3.674563394289125,0.0270609702250057,2.0,4.0,True,0.486,,,1.0,1.178626414659847,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.110738.
nt_p2_moderate_balanced,500,581,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.9492723379808012,kmeans,-3.633627163406028,0.0,4.0,4.0,True,0.496,,,1.0,1.0748289477153266,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0421472.
nt_p2_moderate_balanced,500,581,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.9492723379808012,kmeans,-3.633627163406028,0.0,4.0,4.0,True,0.496,,,1.0,1.1148124118806633,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0660636.
nt_p2_moderate_balanced,500,581,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.9492723379808012,kmeans,-3.633627163406028,0.0,4.0,4.0,True,0.496,,,1.0,1.0850893937038195,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0444999.
nt_p2_moderate_balanced,500,596,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.9420930269989184,kmeans,-3.646389896416132,0.0342818184742657,4.0,4.0,True,0.486,,,1.0,1.10256533076145,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0672477.
nt_p2_moderate_balanced,500,604,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8027018600259908,gmm,-3.6139524858878542,0.0,3.0,4.0,True,0.484,,,1.0,1.0731327330219638,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0461011.
nt_p2_moderate_balanced,500,613,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.822197065979708,kmeans,-3.679576680965987,0.0387659579605772,2.0,4.0,True,0.498,,,1.0,1.7263283390323587,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.522632.
nt_p2_moderate_balanced,500,613,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.822197065979708,kmeans,-3.679576680965987,0.0387659579605772,2.0,4.0,True,0.498,,,1.0,1.473910269772866,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.338708.
nt_p2_moderate_balanced,500,613,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.822197065979708,kmeans,-3.679576680965987,0.0387659579605772,2.0,4.0,True,0.498,,,1.0,1.0696724574371377,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0466354.
nt_p2_moderate_balanced,500,616,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.7127163419791032,kmeans,-3.619583115824182,0.0,4.0,4.0,True,0.484,,,1.0,2.417600861241587,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.535074.
nt_p2_moderate_balanced,500,616,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.7127163419791032,kmeans,-3.619583115824182,0.0,4.0,4.0,True,0.484,,,1.0,1.826602205879673,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.220732.
nt_p2_moderate_balanced,500,616,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.7127163419791032,kmeans,-3.619583115824182,0.0,4.0,4.0,True,0.484,,,1.0,1.230982872651761,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0111724.
nt_p2_moderate_balanced,500,637,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6920976910041645,kmeans,-3.649706406632157,0.0391641838832113,4.0,4.0,True,0.488,,,1.0,1.0767105707274662,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0407058.
nt_p2_moderate_balanced,500,637,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.6920976910041645,kmeans,-3.649706406632157,0.0391641838832113,4.0,4.0,True,0.488,,,1.0,1.0697535195619785,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.036393.
nt_p2_moderate_balanced,500,662,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8861491289862897,kmeans,-3.5957601612667647,0.0119178495079528,1.0,4.0,True,0.498,,,1.0,1.055556890104369,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0262184.
nt_p2_moderate_balanced,500,662,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8861491289862897,kmeans,-3.5957601612667647,0.0119178495079528,1.0,4.0,True,0.498,,,1.0,1.0050914849863632,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00205998.
nt_p2_moderate_balanced,500,695,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,1.3482032119936775,kmeans,-3.636955893795949,0.0179488051247438,4.0,4.0,True,0.498,,,1.0,1.2956613855711032,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0138064.
nt_p2_moderate_balanced,500,729,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6000677240081131,gmm,-3.5925018457208027,5.0326763253671913e-05,4.0,4.0,True,0.488,,,1.0,1.2600615523304983,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.127895.
nt_p2_moderate_balanced,500,729,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.6000677240081131,gmm,-3.5925018457208027,5.0326763253671913e-05,4.0,4.0,True,0.488,,,1.0,1.1527769121333056,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0706074.
nt_p2_moderate_balanced,500,737,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8551962630008347,kmeans,-3.607194257399777,0.0006131655141481,4.0,4.0,True,0.486,,,1.0,1.2717199007879996,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.152053.
nt_p2_moderate_balanced,500,737,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8551962630008347,kmeans,-3.607194257399777,0.0006131655141481,4.0,4.0,True,0.486,,,1.0,1.1523010724170306,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0791655.
nt_p2_moderate_balanced,500,737,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.8551962630008347,kmeans,-3.607194257399777,0.0006131655141481,4.0,4.0,True,0.486,,,1.0,1.0204125637363548,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00916521.
nt_p2_moderate_balanced,500,757,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6832389020128176,kmeans,-3.631815399937444,0.0,2.0,4.0,True,0.476,,,1.0,1.018109708274657,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00191939.
nt_p2_moderate_balanced,500,762,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.6917153489775956,kmeans,-3.622708312663212,0.0043983786198009,4.0,4.0,True,0.44,,,1.0,1.078513742818278,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0216591.
nt_p2_moderate_balanced,500,768,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.97584948601434,kmeans,-3.665976217356933,0.0223271717403559,1.0,4.0,True,0.47,,,1.0,1.2174543180530797,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.100115.
nt_p2_moderate_balanced,500,768,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.97584948601434,kmeans,-3.665976217356933,0.0223271717403559,1.0,4.0,True,0.47,,,1.0,1.112709496841196,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0464557.
nt_p2_moderate_balanced,500,768,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.97584948601434,kmeans,-3.665976217356933,0.0223271717403559,1.0,4.0,True,0.47,,,1.0,1.0344432028162518,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0113177.
nt_p2_moderate_balanced,500,771,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.7383281549846288,kmeans,-3.679193263852489,0.0472532644927046,4.0,4.0,True,0.492,,,1.0,1.543821682706364,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.244762.
nt_p2_moderate_balanced,500,771,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.7383281549846288,kmeans,-3.679193263852489,0.0472532644927046,4.0,4.0,True,0.492,,,1.0,1.37160952237462,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.179844.
nt_p2_moderate_balanced,500,771,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.7383281549846288,kmeans,-3.679193263852489,0.0472532644927046,4.0,4.0,True,0.492,,,1.0,1.132437406321563,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0625609.
nt_p2_moderate_balanced,500,786,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6424050810164772,kmeans,-3.5261931600980967,0.0106293565741975,4.0,4.0,True,0.466,,,1.0,1.5728512808320507,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.413375.
nt_p2_moderate_balanced,500,786,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.6424050810164772,kmeans,-3.5261931600980967,0.0106293565741975,4.0,4.0,True,0.466,,,1.0,1.4338375091090692,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.306038.
nt_p2_moderate_balanced,500,786,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.6424050810164772,kmeans,-3.5261931600980967,0.0106293565741975,4.0,4.0,True,0.466,,,1.0,1.1072947951264531,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0687708.
nt_p2_moderate_balanced,500,789,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.8983253329934087,gmm,-3.635749731764192,0.0004206248174356,2.0,4.0,True,0.482,,,1.0,1.0210841735301244,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00562286.
nt_p2_moderate_balanced,500,790,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8414617020171136,kmeans,-3.647450220362546,0.0026505082770018,4.0,4.0,True,0.488,,,1.0,4.130484472573384,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.84965.
nt_p2_moderate_balanced,500,790,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8414617020171136,kmeans,-3.647450220362546,0.0026505082770018,4.0,4.0,True,0.488,,,1.0,4.05571118818206,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.845203.
nt_p2_moderate_balanced,500,790,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.8414617020171136,kmeans,-3.647450220362546,0.0026505082770018,4.0,4.0,True,0.488,,,1.0,3.177477508854396,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.514409.
nt_p2_moderate_balanced,500,793,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6465266089944635,kmeans,-3.556162107481358,0.0036515604912303,4.0,4.0,True,0.494,,,1.0,1.0016690647321012,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.000433386.
nt_p2_moderate_balanced,500,808,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8306720739929006,kmeans,-3.6357143468636575,0.0079455303024134,1.0,4.0,True,0.448,,,1.0,1.255117296706119,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.1176.
nt_p2_moderate_balanced,500,808,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8306720739929006,kmeans,-3.6357143468636575,0.0079455303024134,1.0,4.0,True,0.448,,,1.0,1.0999249661516306,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0412745.
nt_p2_moderate_balanced,500,839,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,1.166923721000785,gmm,-3.6309854311224554,3.765726040416695e-05,4.0,4.0,True,0.486,,,1.0,1.5652069813516156,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.199412.
nt_p2_moderate_balanced,500,839,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,1.166923721000785,gmm,-3.6309854311224554,3.765726040416695e-05,4.0,4.0,True,0.486,,,1.0,1.8369604161739348,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.333413.
nt_p2_moderate_balanced,500,839,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,1.166923721000785,gmm,-3.6309854311224554,3.765726040416695e-05,4.0,4.0,True,0.486,,,1.0,1.5574177750328513,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.186478.
nt_p2_moderate_balanced,500,848,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8760323440073989,kmeans,-3.553188982099265,0.0,4.0,4.0,True,0.46,,,1.0,2.567699288188513,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0318863.
nt_p2_moderate_balanced,500,848,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.8760323440073989,kmeans,-3.553188982099265,0.0,4.0,4.0,True,0.46,,,1.0,3.6801433273072455,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.289411.
nt_p2_moderate_balanced,500,850,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,4.248327428998891,kmeans,-3.703069039543558,0.005738420718524,4.0,4.0,True,0.482,,,1.0,2.486293218844537,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.539206.
nt_p2_moderate_balanced,500,850,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,4.248327428998891,kmeans,-3.703069039543558,0.005738420718524,4.0,4.0,True,0.482,,,1.0,1.878405829908481,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.231562.
nt_p2_moderate_balanced,500,850,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,4.248327428998891,kmeans,-3.703069039543558,0.005738420718524,4.0,4.0,True,0.482,,,1.0,1.3359966852736598,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0335151.
nt_p2_moderate_balanced,500,869,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6768823929887731,kmeans,-3.613845092826919,0.0,4.0,4.0,True,0.456,,,1.0,1.0857379342310371,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.037454.
nt_p2_moderate_balanced,500,873,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8693118749943096,kmeans,-3.6478296021150816,0.0001597339130881,4.0,4.0,True,0.48,,,1.0,1.098332562121466,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0558331.
nt_p2_moderate_balanced,500,873,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8693118749943096,kmeans,-3.6478296021150816,0.0001597339130881,4.0,4.0,True,0.48,,,1.0,1.0499855279441643,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.027673.
nt_p2_moderate_balanced,500,874,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6398245300224517,kmeans,-3.626419680752037,0.0,3.0,4.0,True,0.498,,,1.0,1.0819750815137414,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0484973.
nt_p2_moderate_balanced,500,894,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6448868020088412,kmeans,-3.611643197580088,0.0,4.0,4.0,True,0.498,,,1.0,1.5096951168359984,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.300451.
nt_p2_moderate_balanced,500,894,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.6448868020088412,kmeans,-3.611643197580088,0.0,4.0,4.0,True,0.498,,,1.0,1.1672924429831124,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0752154.
nt_p2_moderate_balanced,500,901,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.9176570589770564,kmeans,-3.667494054655816,0.0,4.0,4.0,True,0.48,,,1.0,1.4809640554133563,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.108125.
nt_p2_moderate_balanced,500,901,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.9176570589770564,kmeans,-3.667494054655816,0.0,4.0,4.0,True,0.48,,,1.0,1.3957232476775032,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0717574.
nt_p2_moderate_balanced,500,901,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.9176570589770564,kmeans,-3.667494054655816,0.0,4.0,4.0,True,0.48,,,1.0,1.0748414917922793,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00448812.
nt_p2_moderate_balanced,500,922,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.7703625470167026,kmeans,-3.590811811030528,0.0,4.0,4.0,True,0.498,,,1.0,1.0622317519628877,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00517088.
nt_p2_moderate_balanced,500,922,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.7703625470167026,kmeans,-3.590811811030528,0.0,4.0,4.0,True,0.498,,,1.0,1.2767836854271872,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0484853.
nt_p2_moderate_balanced,500,922,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.7703625470167026,kmeans,-3.590811811030528,0.0,4.0,4.0,True,0.498,,,1.0,1.085002508306283,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00762955.
nt_p2_moderate_balanced,500,923,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.6017960419994779,kmeans,-3.6229843415974794,8.603206677326725e-05,4.0,4.0,True,0.474,,,1.0,1.6992947357442056,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.323118.
nt_p2_moderate_balanced,500,923,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.6017960419994779,kmeans,-3.6229843415974794,8.603206677326725e-05,4.0,4.0,True,0.474,,,1.0,1.4467680145292707,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.197908.
nt_p2_moderate_balanced,500,923,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.6017960419994779,kmeans,-3.6229843415974794,8.603206677326725e-05,4.0,4.0,True,0.474,,,1.0,1.0633800466287813,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00683577.
nt_p2_moderate_balanced,500,934,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,1.0564933129935523,kmeans,-3.6434967226476207,0.0024048915459222,4.0,4.0,True,0.472,,,1.0,1.0005402497778475,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.000117107.
nt_p2_moderate_balanced,500,934,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,1.0564933129935523,kmeans,-3.6434967226476207,0.0024048915459222,4.0,4.0,True,0.472,,,1.0,1.0661527054794662,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.02128.
nt_p2_moderate_balanced,500,941,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8463777640135959,kmeans,-3.670095502048668,0.0465421656757145,4.0,4.0,True,0.484,,,1.0,1.0120406697123878,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00392501.
nt_p2_moderate_balanced,500,941,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8463777640135959,kmeans,-3.670095502048668,0.0465421656757145,4.0,4.0,True,0.484,,,1.0,1.0398520488553,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0143033.
nt_p2_moderate_balanced,500,979,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.8829506150214002,kmeans,-3.6173923031764126,0.0001626465209199,4.0,4.0,True,0.458,,,1.0,1.0256989539787849,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00745471.
nt_p2_moderate_balanced,500,992,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,0.8114917990169488,kmeans,-3.641565731851572,0.0227100481696451,4.0,4.0,True,0.496,,,1.0,3.375624861092657,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.975096.
nt_p2_moderate_balanced,500,992,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,0.8114917990169488,kmeans,-3.641565731851572,0.0227100481696451,4.0,4.0,True,0.496,,,1.0,2.6571766813981808,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.621157.
nt_p2_moderate_balanced,500,992,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,0.8114917990169488,kmeans,-3.641565731851572,0.0227100481696451,4.0,4.0,True,0.496,,,1.0,1.865528961167891,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.252043.
nt_p2_separated_balanced,2000,90,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,3.101546260993928,kmeans,-3.708813226271078,0.0233955248251489,4.0,4.0,True,0.4945,,,1.0,1.0794290597718073,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0088111.
nt_p2_separated_balanced,2000,167,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,2.951847583986819,kmeans,-3.6967950051021137,0.026285011047554,4.0,4.0,True,0.4975,,,1.0,1.5388012885190103,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0771261.
nt_p2_separated_balanced,2000,167,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,2.951847583986819,kmeans,-3.6967950051021137,0.026285011047554,4.0,4.0,True,0.4975,,,1.0,1.186753183071164,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0104562.
nt_p2_separated_balanced,2000,368,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,3.031330254045315,gmm,-3.719354402602792,0.0,4.0,4.0,True,0.481,,,1.0,1.4160438837872098,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0463339.
nt_p2_separated_balanced,2000,368,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,3.031330254045315,gmm,-3.719354402602792,0.0,4.0,4.0,True,0.481,,,1.0,1.0943368223603036,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00454371.
nt_p2_separated_balanced,2000,505,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,2.886511839111336,kmeans,-3.719360797133772,0.0,4.0,4.0,True,0.4855,,,1.0,1.0234991582388229,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.000892945.
nt_p2_separated_balanced,2000,589,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,2.9841153050074354,kmeans,-3.7193912154673487,0.0,4.0,4.0,True,0.4965,,,1.0,2.3581984765794,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.326883.
nt_p2_separated_balanced,2000,589,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,2.9841153050074354,kmeans,-3.7193912154673487,0.0,4.0,4.0,True,0.4965,,,1.0,1.7846913163587783,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0869124.
nt_p2_separated_balanced,2000,589,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,2.9841153050074354,kmeans,-3.7193912154673487,0.0,4.0,4.0,True,0.4965,,,1.0,1.1993211128587822,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00645754.
nt_p2_separated_balanced,2000,620,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,3.0735550120007247,gmm,-3.67401205079636,1.1455630736012525e-05,4.0,4.0,True,0.4965,,,1.0,1.2677775533556197,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00680657.
nt_p2_separated_balanced,2000,620,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,3.0735550120007247,gmm,-3.67401205079636,1.1455630736012525e-05,4.0,4.0,True,0.4965,,,1.0,1.7157334905084651,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0288832.
nt_p2_separated_balanced,2000,620,corrected_raw_failed,corrected_raw,1.5,,,,,,,,,,,,3.0735550120007247,gmm,-3.67401205079636,1.1455630736012525e-05,4.0,4.0,True,0.4965,,,1.0,1.5228458346170362,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.0177289.
nt_p2_separated_balanced,2000,703,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,2.843806448974646,kmeans,-3.694813517320392,0.0,4.0,4.0,True,0.486,,,1.0,1.191093500471657,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00885627.
nt_p2_separated_balanced,2000,703,corrected_raw_failed,corrected_raw,1.0,,,,,,,,,,,,2.843806448974646,kmeans,-3.694813517320392,0.0,4.0,4.0,True,0.486,,,1.0,1.0312099275562858,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00114445.
nt_p2_separated_balanced,2000,712,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,2.7909280210733414,kmeans,-3.740691829838156,0.0069634922140386,4.0,4.0,True,0.494,,,1.0,1.0911943704517777,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00151133.
nt_p2_separated_balanced,2000,849,corrected_raw_failed,corrected_raw,0.75,,,,,,,,,,,,2.798988722963258,kmeans,-3.676272012815376,0.0095378964387702,4.0,4.0,True,0.4895,,,1.0,1.0525880269933343,LinAlgError: Estimated positive curvature is not positive definite: minimum eigenvalue=-0.00144893.
